"","Accuracy
(overall)","Sensitivity
(within 100 d.)","Specificity
(not in 100 d.)","SS2
(overall)","Accuracy
(overall)","Sensitivity
(within 100 d.)","Specificity
(not in 100 d.)","SS2
(overall)"
"Min.",53.16,50.71,48.57,53.88,37.29,12.5,14.29,40.6
"1st Qu.",54.86,54.95,53.35,55.12,50,50.54,40,50.47
"Median",55.76,56.63,55.4,55.84,55.17,58.33,54.29,55.99
"Mean",55.7,56.59,55.1,55.84,54.58,57.75,52.46,55.11
"3rd Qu.",56.26,58.62,56.89,56.39,59.32,70.83,65,60.99
"Max.",59.01,61.14,60,58.77,67.24,86.96,85.71,66.15
